model,pct,gamma,n_features,seed,accuracy,precision,recall,f1_score,specificity,balanced_accuracy,timestamp
svm,25,4.2,15,101,0.9243906225741345,0.9096547370848848,0.891140642303433,0.8978938414893471,0.9438184663536777,0.9174795543285553,08/11/2025 14:45:48
svm,25,4.4,15,101,0.915618692749573,0.8901118210079508,0.8864894795127354,0.8866124685413075,0.9326682316118937,0.9095788555623144,08/11/2025 14:46:00
svm,25,4.6,15,101,0.9086166744294365,0.8789250217485455,0.8769656699889257,0.8772279282083204,0.9272300469483568,0.9020978584686414,08/11/2025 14:46:18
svm,25,4.8,15,101,0.9086011488899238,0.8698702525635582,0.891140642303433,0.8791650709776307,0.9188184663536777,0.9049795543285553,08/11/2025 14:46:28
svm,25,5.0,15,101,0.9138953578636857,0.878317513993545,0.8959025470653378,0.8857880539202878,0.9244131455399062,0.910157846302622,08/11/2025 14:46:44
svm,25,5.2,15,101,0.9103865859338611,0.8735556092316402,0.8912513842746401,0.8810821715673466,0.9215962441314554,0.9064238142030477,08/11/2025 14:46:59
svm,25,5.4,15,101,0.8980437820214252,0.8909937430990063,0.8301218161683279,0.8580297904625309,0.9384976525821596,0.8843097343752436,08/11/2025 14:47:14
svm,25,5.6,15,101,0.8927806241266885,0.8854982971671033,0.8207087486157253,0.8505087820591697,0.9357198748043818,0.8782143117100535,08/11/2025 14:47:29
svm,25,5.8,15,101,0.8945194845520883,0.8642396267594968,0.853266888150609,0.857691975258623,0.9188184663536777,0.8860426772521433,08/11/2025 14:47:45
svm,25,6.0,15,101,0.8892563266573514,0.8541056499543762,0.8486157253599114,0.850915765144492,0.913262910798122,0.8809393180790167,08/11/2025 14:47:59
svm,25,6.2,15,101,0.8875019406924392,0.8532197141847193,0.8438538205980066,0.8481146446963127,0.913262910798122,0.8785583656980643,08/11/2025 14:48:13
svm,25,6.4,15,101,0.8910107126222636,0.8649991628062732,0.8390919158361019,0.8512098827915506,0.9215962441314554,0.8803440799837785,08/11/2025 14:48:25
svm,25,6.6,15,101,0.8962738705170004,0.8743674226215946,0.8439645625692138,0.8584244612278701,0.9271517996870109,0.8855581811281124,08/11/2025 14:48:46
svm,25,6.8,15,101,0.8980282564819128,0.8932563115104835,0.8253599114064232,0.8573312506409885,0.9412363067292644,0.8832981090678438,08/11/2025 14:49:00
svm,25,7.0,15,101,0.9015525539512499,0.9024517012321891,0.8253599114064232,0.8615307254064817,0.946830985915493,0.886095448660958,08/11/2025 14:49:11
svm,25,7.2,15,101,0.9015836050302749,0.8988244341902878,0.8301218161683277,0.8623041896337611,0.9440532081377151,0.8870875121530215,08/11/2025 14:49:32
svm,25,7.4,15,101,0.9033379909951871,0.9022906449735718,0.8299003322259135,0.8638133195200481,0.9469092331768388,0.8884047827013763,08/11/2025 14:49:54
svm,25,7.6,15,101,0.9033069399161622,0.9110660137489406,0.820376522702104,0.8622708707202154,0.9525039123630673,0.8864402175325857,08/11/2025 14:50:10
svm,25,7.8,15,101,0.8997981679863376,0.9101393728222996,0.8108527131782945,0.8563527382198044,0.9525039123630673,0.881678312770681,08/11/2025 14:50:31
svm,25,8.0,15,101,0.9051079024996118,0.9114927562809463,0.8251384274640088,0.8651189719860384,0.9525039123630673,0.8888211699135381,08/11/2025 14:50:44
svm,25,8.2,15,101,0.9033535165346998,0.9064133912015813,0.8251384274640088,0.8629877698548359,0.9497261345852894,0.8874322810246491,08/11/2025 14:51:03
svm,25,8.4,15,101,0.8945815867101382,0.8821239855168266,0.8299003322259135,0.8541793233993307,0.9330594679186228,0.8814799000722682,08/11/2025 14:51:16
svm,25,8.6,15,101,0.8980903586399627,0.8870020342973145,0.8346622369878183,0.8589986005077644,0.9358372456964006,0.8852497413421094,08/11/2025 14:51:31
svm,25,8.8,15,101,0.8945815867101382,0.8818295739348372,0.8299003322259135,0.8540774031131442,0.9330594679186228,0.8814799000722682,08/11/2025 14:51:48
svm,25,9.0,15,101,0.8822543083372146,0.8629238581422358,0.8159468438538205,0.8374632254402699,0.9217527386541471,0.8688497912539838,08/11/2025 14:52:02
svm,25,9.2,15,101,0.8875640428504891,0.8796925239929092,0.8111849390919158,0.8430514607343875,0.9330203442879499,0.8721026416899328,08/11/2025 14:52:16
svm,25,9.4,15,101,0.8875640428504891,0.8763810689514484,0.8158361018826135,0.8437797520509142,0.9302425665101721,0.8730393341963929,08/11/2025 14:52:35
svm,25,9.6,15,101,0.8840397453811519,0.8675480106960538,0.8159468438538205,0.8397527195511673,0.9246087636932707,0.8702778037735456,08/11/2025 14:52:48
svm,25,9.8,15,101,0.8857941313460642,0.8677802987332199,0.8205980066445182,0.8422737279545286,0.9246087636932707,0.8726033851688945,08/11/2025 14:53:06
svm,25,10.0,15,101,0.8945660611706258,0.8954136776661885,0.8110741971207087,0.8495802295025163,0.9440532081377151,0.877563702629212,08/11/2025 14:53:20
svm,25,0.0,5,101,0.9771464058376027,0.9765173000567214,0.9621262458471762,0.9691242257073405,0.9860328638497652,0.9740795548484706,08/11/2025 14:53:43
svm,25,0.2,5,101,0.971852196863841,0.975934917795383,0.947951273532669,0.9615459005951207,0.9860328638497652,0.9669920686912171,08/11/2025 14:53:45
svm,25,0.4,5,101,0.9771464058376029,0.9810631229235881,0.9573643410852715,0.9688931357854932,0.988849765258216,0.9731070531717437,08/11/2025 14:53:48
svm,25,0.6,5,101,0.9771619313771154,0.9810631229235881,0.9573643410852715,0.9689540841861419,0.988849765258216,0.9731070531717437,08/11/2025 14:53:51
svm,25,0.8,5,101,0.9754075454122031,0.9771670190274842,0.9574750830564784,0.9668773465143289,0.9860719874804381,0.9717735352684583,08/11/2025 14:53:53
svm,25,1.0,5,101,0.9754075454122031,0.9771670190274842,0.9574750830564784,0.9668773465143289,0.9860719874804381,0.9717735352684583,08/11/2025 14:53:55
svm,25,1.2,5,101,0.9701288619779536,0.9598814229249012,0.9620155038759691,0.9602262498091193,0.9748043818466353,0.9684099428613022,08/11/2025 14:53:58
svm,25,1.4,5,101,0.9683744760130415,0.9559961315280464,0.9620155038759691,0.9581288715319658,0.9719874804381847,0.9670014921570769,08/11/2025 14:54:00
svm,25,1.6,5,101,0.9701288619779538,0.9654707884288145,0.9573643410852715,0.9604498499741411,0.9775039123630673,0.9674341267241694,08/11/2025 14:54:03
svm,25,1.8,5,101,0.9630957925787922,0.9508904232828032,0.9526024363233667,0.9508985105354929,0.9691705790297341,0.9608865076765503,08/11/2025 14:54:05
svm,25,2.0,5,101,0.964834653004192,0.9504683637767959,0.9572535991140644,0.9531475100311093,0.9691314553990612,0.9631925272565626,08/11/2025 14:54:08
svm,25,2.2,5,101,0.9630957925787922,0.9563953488372092,0.947840531561462,0.9507921085349265,0.9719483568075118,0.9598944441844868,08/11/2025 14:54:10
svm,25,2.4,5,101,0.9595714951094549,0.9507584991733143,0.9434108527131784,0.9463023591256465,0.9691314553990612,0.9562711540561196,08/11/2025 14:54:12
svm,25,2.6,5,101,0.9595714951094549,0.96051459673429,0.9338870431893689,0.9456923240486296,0.9747652582159624,0.9543261507026657,08/11/2025 14:54:14
svm,25,2.8,5,101,0.9613414066138798,0.9568181818181818,0.9433001107419713,0.9485549318001532,0.9719874804381847,0.957643795590078,08/11/2025 14:54:17
svm,25,3.0,5,101,0.956078248719143,0.950535332164808,0.933997785160576,0.9408501162904596,0.9692097026604071,0.9516037439104913,08/11/2025 14:54:20
svm,25,3.2,5,101,0.9560782487191428,0.9580536130536131,0.9245847176079736,0.9401620148519048,0.9748435054773082,0.9497141115426408,08/11/2025 14:54:22
svm,25,3.4,5,101,0.9578015836050303,0.9584199134199135,0.9290143964562569,0.9423527222793411,0.9748435054773082,0.9519289509667826,08/11/2025 14:54:25
svm,25,3.6,5,101,0.9507840397453812,0.9483544131646946,0.9197120708748617,0.9330887577962823,0.9692097026604068,0.9444608867676342,08/11/2025 14:54:27
svm,25,3.8,5,101,0.9543393882937432,0.9406742459740066,0.9387596899224807,0.9393230518144715,0.9635758998435054,0.9511677948829931,08/11/2025 14:54:29
svm,25,4.0,5,101,0.9543393882937432,0.9455522947544945,0.933997785160576,0.9391445600697148,0.9663928012519563,0.950195293206266,08/11/2025 14:54:32
svm,25,4.2,5,101,0.9490607048594939,0.9403083923154701,0.9245847176079736,0.9317443047705467,0.9635758998435054,0.9440803087257394,08/11/2025 14:54:35
svm,25,4.4,5,101,0.9525694767893184,0.9497492804120586,0.9244739756367663,0.936209659528377,0.9691314553990612,0.9468027155179136,08/11/2025 14:54:37
svm,25,4.6,5,101,0.9595870206489675,0.956961778059339,0.9338870431893689,0.9451218816789944,0.9747652582159624,0.9543261507026657,08/11/2025 14:54:39
svm,25,4.8,5,101,0.9543238627542306,0.9575541125541125,0.9196013289036544,0.9373146140127785,0.9747652582159624,0.9471832935598086,08/11/2025 14:54:42
svm,25,5.0,5,101,0.9490607048594939,0.9467106720289094,0.9149501661129568,0.9302399938988641,0.9692097026604071,0.9420799343866818,08/11/2025 14:54:44
svm,25,5.2,5,101,0.9525694767893184,0.9515227021040975,0.9197120708748617,0.9352574155016515,0.9719874804381847,0.9458497756565232,08/11/2025 14:54:47
svm,25,5.4,5,101,0.9473063188945815,0.9424808902574074,0.9150609080841641,0.9284390784107177,0.9664319248826292,0.9407464164833964,08/11/2025 14:54:50
svm,25,5.6,5,101,0.9473063188945815,0.9424808902574074,0.9150609080841641,0.9284390784107177,0.9664319248826292,0.9407464164833964,08/11/2025 14:54:52
svm,25,5.8,5,101,0.9437820214252444,0.9334964628867068,0.9150609080841641,0.9240085175497134,0.9607981220657276,0.9379295150749458,08/11/2025 14:54:55
svm,25,6.0,5,101,0.9314702685918335,0.9185842612671881,0.8961240310077517,0.9069489415424881,0.9524256651017214,0.9242748480547366,08/11/2025 14:54:57
svm,25,6.2,5,101,0.9314702685918336,0.9114606822237674,0.9054263565891472,0.9076759449875442,0.946830985915493,0.9261286712523201,08/11/2025 14:55:00
svm,25,6.4,5,101,0.9402421984163949,0.9209952958423289,0.9194905869324472,0.9196061124033477,0.9523865414710485,0.9359385642017479,08/11/2025 14:55:02
svm,25,6.6,5,101,0.9419965843813072,0.921576015935244,0.9242524916943523,0.9223026126902095,0.9523865414710485,0.9383195165827003,08/11/2025 14:55:06
svm,25,6.8,5,101,0.9402266728768824,0.9213061104021806,0.9194905869324475,0.9195865633074936,0.9523865414710485,0.9359385642017479,08/11/2025 14:55:09
svm,25,7.0,5,101,0.9419810588417947,0.9296227043848246,0.9147286821705427,0.9214017159694535,0.9579812206572772,0.9363549514139098,08/11/2025 14:55:13
svm,25,7.2,5,101,0.9332246545567457,0.9294340455032456,0.8911406423034329,0.9085427048264216,0.9580203442879499,0.9245804932956915,08/11/2025 14:55:15
svm,25,7.4,5,101,0.934979040521658,0.9294510619524801,0.8957918050941306,0.9109605440790647,0.9580594679186231,0.9269256365063768,08/11/2025 14:55:18
svm,25,7.6,5,101,0.934979040521658,0.9334864322669201,0.8911406423034329,0.9106962091404526,0.9608763693270734,0.9260085058152532,08/11/2025 14:55:22
svm,25,7.8,5,101,0.9332091290172334,0.9319552669552669,0.8863787375415282,0.9078362617609637,0.9608372456964005,0.9236079916189643,08/11/2025 14:55:25
svm,25,8.0,5,101,0.934979040521658,0.9372261837236312,0.8864894795127354,0.9101870588812705,0.9636541471048513,0.9250718133087933,08/11/2025 14:55:29
svm,25,8.2,5,101,0.9296693060083838,0.9223753211558089,0.8863787375415282,0.9032370016812454,0.9552425665101723,0.9208106520258502,08/11/2025 14:55:32
svm,25,8.4,5,101,0.9296693060083838,0.9223753211558089,0.8863787375415282,0.9032370016812454,0.9552425665101723,0.9208106520258502,08/11/2025 14:55:36
svm,25,8.6,5,101,0.9279149200434716,0.9180032232216011,0.8864894795127354,0.9011812134815778,0.9524256651017214,0.9194575723072284,08/11/2025 14:55:39
svm,25,8.8,5,101,0.9296693060083838,0.9180463168268046,0.8910299003322258,0.903399273486519,0.9524256651017214,0.9217277827169736,08/11/2025 14:55:42
svm,25,9.0,5,101,0.9226517621487347,0.9095241572824513,0.8815060908084164,0.89386819124374,0.9467918622848203,0.9141489765466183,08/11/2025 14:55:45
svm,25,9.2,5,101,0.924406148113647,0.9098725893382005,0.8862679955703211,0.8964499468375436,0.9467918622848203,0.9165299289275707,08/11/2025 14:55:50
svm,25,9.4,5,101,0.9226517621487347,0.9103211670414575,0.8816168327796234,0.8944201715286052,0.946830985915493,0.9142239093475583,08/11/2025 14:55:55
svm,25,9.6,5,101,0.9208973761838225,0.9095894597243845,0.8768549280177187,0.8915991312700099,0.946830985915493,0.9118429569666059,08/11/2025 14:55:59
svm,25,9.8,5,101,0.9226517621487347,0.9126789162183376,0.8769656699889257,0.8935285799640422,0.9496870109546165,0.9133263404717711,08/11/2025 14:56:04
svm,25,10.0,5,101,0.9191585157584224,0.909047619047619,0.8722037652270209,0.8889374375027173,0.9468701095461658,0.9095369373865936,08/11/2025 14:56:07
logistic,25,0.0,5,101,0.9771308802980903,0.9813953488372092,0.9573643410852715,0.9688215515962619,0.988849765258216,0.9731070531717437,08/11/2025 14:51:26
logistic,25,0.2,5,101,0.9771308802980905,0.9858250276854928,0.9526024363233667,0.9685940377285345,0.9916275430359939,0.9721149896796801,08/11/2025 14:51:38
logistic,25,0.4,5,101,0.9771308802980905,0.9904707884288145,0.947840531561462,0.9683595729627736,0.9944053208137715,0.9711229261876166,08/11/2025 14:51:50
logistic,25,0.6,5,101,0.9753764943331781,0.9903600464576074,0.9431893687707642,0.9659519122240596,0.9944053208137715,0.9687973447922678,08/11/2025 14:52:00
logistic,25,0.8,5,101,0.9701133364384413,0.9854819976771196,0.9337763012181618,0.9587236715301917,0.9916275430359939,0.9627019221270776,08/11/2025 14:52:10
logistic,25,1.0,5,101,0.9718677224033534,0.9855927396483267,0.9384274640088595,0.9611313322689059,0.9916275430359939,0.9650275035224265,08/11/2025 14:52:23
logistic,25,1.2,5,101,0.9718677224033534,0.9855927396483267,0.9384274640088595,0.9611313322689059,0.9916275430359939,0.9650275035224265,08/11/2025 14:52:34
logistic,25,1.4,5,101,0.9701288619779538,0.9766233766233766,0.9431893687707642,0.9592410144134282,0.9860328638497652,0.9646111163102647,08/11/2025 14:52:46
logistic,25,1.6,5,101,0.9683744760130415,0.9766233766233766,0.9385382059800665,0.9567740035126823,0.9860328638497652,0.9622855349149159,08/11/2025 14:52:55
logistic,25,1.8,5,101,0.9648501785437045,0.9720325203252033,0.9337763012181617,0.9519346565864344,0.9832159624413146,0.9584961318297381,08/11/2025 14:53:05
logistic,25,2.0,5,101,0.9630957925787922,0.9671544715447155,0.9337763012181617,0.9495837897042716,0.9804381846635369,0.9571072429408491,08/11/2025 14:53:16
logistic,25,2.2,5,101,0.9613414066138798,0.9668514412416851,0.9291251384274641,0.9471804459216175,0.9804381846635369,0.9547816615455004,08/11/2025 14:53:26
logistic,25,2.4,5,101,0.9595870206489675,0.9627100271002711,0.9291251384274641,0.9450383351588171,0.9776212832550861,0.9533732108412749,08/11/2025 14:53:36
logistic,25,2.6,5,101,0.9578326346840553,0.9668514412416851,0.9198228128460688,0.9420636825719224,0.9804381846635369,0.9501304987548027,08/11/2025 14:53:48
logistic,25,2.8,5,101,0.956078248719143,0.9627100271002711,0.9198228128460688,0.9399215718091221,0.9776212832550861,0.9487220480505772,08/11/2025 14:53:59
logistic,25,3.0,5,101,0.9613414066138798,0.9630965005302226,0.9337763012181617,0.9474387437390008,0.9776212832550861,0.9556987922366238,08/11/2025 14:54:11
logistic,25,3.2,5,101,0.9595870206489675,0.9584507397869009,0.9337763012181617,0.9451438498778421,0.9748435054773082,0.954309903347735,08/11/2025 14:54:23
logistic,25,3.4,5,101,0.9648657040832168,0.9630965005302226,0.9433001107419712,0.9525606949585133,0.9775821596244132,0.9604411351831923,08/11/2025 14:54:35
logistic,25,3.6,5,101,0.9631113181183046,0.9670877631853241,0.9338870431893689,0.9497438056405635,0.9803599374021911,0.9571234902957798,08/11/2025 14:54:46
logistic,25,3.8,5,101,0.9595870206489675,0.9751094434021264,0.9150609080841641,0.9440284767927045,0.9859937402190923,0.9505273241516281,08/11/2025 14:54:58
logistic,25,4.0,5,101,0.9595870206489675,0.9751094434021264,0.9150609080841641,0.9440284767927045,0.9859937402190923,0.9505273241516281,08/11/2025 14:55:09
logistic,25,4.2,5,101,0.9560782487191428,0.950121951219512,0.9337763012181617,0.9409452336281603,0.9691314553990612,0.9514538783086113,08/11/2025 14:55:20
logistic,25,4.4,5,101,0.9560782487191428,0.9569595580571189,0.9243632336655592,0.939983458276141,0.9747652582159624,0.9495642459407609,08/11/2025 14:55:30
logistic,25,4.6,5,101,0.9560782487191428,0.9569595580571189,0.9243632336655592,0.939983458276141,0.9747652582159624,0.9495642459407609,08/11/2025 14:55:39
logistic,25,4.8,5,101,0.9525539512498058,0.9437486744432662,0.9291251384274641,0.9359565498418526,0.9663536776212833,0.9477394080243735,08/11/2025 14:55:49
logistic,25,5.0,5,101,0.9507840397453812,0.9392190577185275,0.9291251384274641,0.9337190283272226,0.9635367762128325,0.9463309573201482,08/11/2025 14:55:58
logistic,25,5.2,5,101,0.9472752678155567,0.9342190577185274,0.9243632336655592,0.9288409795467348,0.9607589984350549,0.942561116050307,08/11/2025 14:56:07
logistic,25,5.4,5,101,0.9507685142058687,0.9390845986816295,0.929014396456257,0.933535609371325,0.9635367762128325,0.9462755863345447,08/11/2025 14:56:15
logistic,25,5.6,5,101,0.9437509703462196,0.9288579171506001,0.9196013289036544,0.9239778349830035,0.957981220657277,0.9387912747804655,08/11/2025 14:56:24
logistic,25,5.8,5,101,0.9419965843813072,0.9244282383023166,0.9196013289036544,0.92173693862446,0.9552034428794993,0.9374023858915768,08/11/2025 14:56:32
logistic,25,6.0,5,101,0.9455053563111319,0.9340556840273232,0.9197120708748617,0.9263782459152173,0.9607589984350549,0.9402355346549582,08/11/2025 14:56:40
logistic,25,6.2,5,101,0.9419965843813072,0.9247998991617823,0.9197120708748617,0.9219754495445495,0.9552034428794993,0.9374577568771804,08/11/2025 14:56:48
logistic,25,6.4,5,101,0.9332091290172333,0.9184554334554335,0.9006644518272424,0.9090950727010029,0.9523865414710485,0.9265254966491454,08/11/2025 14:56:57
logistic,25,6.6,5,101,0.9279459711224964,0.9171895536870013,0.8867109634551497,0.9015000685259713,0.9523865414710485,0.919548752463099,08/11/2025 14:57:05
logistic,25,6.8,5,101,0.9297003570874087,0.9177180949132169,0.891362126245847,0.904066227307046,0.9523865414710485,0.9218743338584477,08/11/2025 14:57:12
logistic,25,7.0,5,101,0.9297003570874087,0.9221917791237433,0.8866002214839422,0.9035784224289973,0.9552034428794993,0.9209018321817208,08/11/2025 14:57:21
logistic,25,7.2,5,101,0.9367179009470579,0.9276987924356346,0.9006644518272424,0.9135755631100212,0.9580203442879501,0.9293423980575962,08/11/2025 14:57:30
logistic,25,7.4,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:37
logistic,25,7.6,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:45
logistic,25,7.8,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:53
logistic,25,8.0,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:57:59
logistic,25,8.2,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:58:08
logistic,25,8.4,5,101,0.9332091290172333,0.9226455511033235,0.8959025470653377,0.9085618111333161,0.9552034428794993,0.9255529949724185,08/11/2025 14:58:16
logistic,25,8.6,5,101,0.9279459711224964,0.9174658470864102,0.8866002214839425,0.9013444895615439,0.9523865414710485,0.9194933814774954,08/11/2025 14:58:24
logistic,25,8.8,5,101,0.9279459711224964,0.9174658470864102,0.8866002214839425,0.9013444895615439,0.9523865414710485,0.9194933814774954,08/11/2025 14:58:32
logistic,25,9.0,5,101,0.9279459711224967,0.9259589044166768,0.8771871539313401,0.9006032662849808,0.9579420970266043,0.917564625478972,08/11/2025 14:58:39
logistic,25,9.2,5,101,0.9261915851575843,0.92541909335055,0.8724252491694353,0.8977637601121413,0.9579420970266043,0.9151836730980196,08/11/2025 14:58:47
logistic,25,9.4,5,101,0.9244216736531594,0.9254529254529255,0.8677740863787375,0.895356075857441,0.9579420970266043,0.9128580917026708,08/11/2025 14:58:55
logistic,25,9.6,5,101,0.9244216736531594,0.9254529254529255,0.8677740863787375,0.895356075857441,0.9579420970266043,0.9128580917026708,08/11/2025 14:59:01
logistic,25,9.8,5,101,0.9226672876882471,0.9249131143867986,0.8630121816168328,0.8925165696846016,0.9579420970266043,0.9104771393217185,08/11/2025 14:59:08
logistic,25,10.0,5,101,0.915649743828598,0.9107614124302186,0.8583610188261351,0.8832936212459668,0.9496087636932709,0.9039848912597028,08/11/2025 14:59:16
forest,25,0.0,15,101,0.9542772861356932,0.952520325203252,0.9242524916943522,0.9377185509715631,0.9719874804381845,0.9481199860662685,08/11/2025 14:44:05
forest,25,0.2,15,101,0.95954044403043,0.9566674769737731,0.9337763012181618,0.9450258623496689,0.9747652582159624,0.9542707797170621,08/11/2025 14:44:23
forest,25,0.4,15,101,0.9577705325260052,0.9568546365914787,0.9289036544850499,0.9421053743004963,0.9748043818466353,0.9518540181658425,08/11/2025 14:44:45
forest,25,0.6,15,101,0.9578015836050303,0.9652439024390244,0.9197120708748617,0.9419279907084785,0.980399061032864,0.9500555659538626,08/11/2025 14:45:08
forest,25,0.8,15,101,0.9542928116752056,0.960713839006522,0.9149501661129568,0.9371590832216693,0.9776212832550861,0.9462857246840214,08/11/2025 14:45:30
forest,25,1.0,15,101,0.9595559695699425,0.9611488022381536,0.9289036544850499,0.9444248726149563,0.9776212832550861,0.9532624688700679,08/11/2025 14:45:50
forest,25,1.2,15,101,0.943766495885732,0.9461958366836416,0.9007751937984496,0.9228146466518605,0.96924882629108,0.9350120100447648,08/11/2025 14:46:10
forest,25,1.4,15,101,0.95954044403043,0.9566496086632219,0.9336655592469546,0.944845870064556,0.9748043818466353,0.9542349705467948,08/11/2025 14:46:33
forest,25,1.6,15,101,0.9560316721006055,0.9441053759374803,0.9385382059800665,0.9410347578242687,0.9663928012519563,0.9524655036160112,08/11/2025 14:46:55
forest,25,1.8,15,101,0.956047197640118,0.9616500553709855,0.9197120708748617,0.9398524040611391,0.9776212832550861,0.9486666770649738,08/11/2025 14:47:18
forest,25,2.0,15,101,0.9542928116752056,0.9565218502427804,0.9196013289036544,0.9374413143545258,0.9748435054773082,0.9472224171904813,08/11/2025 14:47:41
forest,25,2.2,15,101,0.9490296537804689,0.9339946339662731,0.929014396456257,0.9312192136224564,0.9608372456964005,0.9449258210763288,08/11/2025 14:47:59
forest,25,2.4,15,101,0.9542772861356932,0.9560635280771412,0.9196013289036546,0.9373329961935092,0.9748043818466353,0.947202855375145,08/11/2025 14:48:17
forest,25,2.6,15,101,0.9542928116752056,0.9518881506090808,0.9242524916943523,0.9377360019447372,0.9720657276995304,0.9481591096969414,08/11/2025 14:48:40
forest,25,2.8,15,101,0.9420121099208197,0.9455860805860807,0.896234772978959,0.9201699214094274,0.9691705790297341,0.9327026760043464,08/11/2025 14:48:59
forest,25,3.0,15,101,0.9490141282409563,0.9557811147266919,0.9055370985603546,0.9294363327556565,0.9748043818466353,0.9401707402034948,08/11/2025 14:49:17
forest,25,3.2,15,101,0.9507840397453812,0.9470105069821463,0.9197120708748617,0.9329728931120316,0.9692488262910798,0.9444804485829706,08/11/2025 14:49:46
forest,25,3.4,15,101,0.9560316721006055,0.9564730797657628,0.9242524916943523,0.9398363243067545,0.9747652582159624,0.9495088749551573,08/11/2025 14:50:10
forest,25,3.6,15,101,0.9507685142058687,0.9521840354767184,0.9147286821705427,0.9325172119509704,0.9719483568075118,0.943338519489027,08/11/2025 14:50:34
forest,25,3.8,15,101,0.9489830771619312,0.9389664082687339,0.9242524916943523,0.9311569683305695,0.9635367762128325,0.9438946339535924,08/11/2025 14:50:58
forest,25,4.0,15,101,0.9490296537804689,0.951729490022173,0.9102990033222591,0.9300243055516463,0.9720266040688577,0.9411628036955584,08/11/2025 14:51:15
forest,25,4.2,15,101,0.9455053563111318,0.946904315196998,0.9055370985603544,0.9254565238552838,0.9692488262910798,0.9373929624257171,08/11/2025 14:51:35
forest,25,4.4,15,101,0.9472752678155565,0.9553479853479854,0.9007751937984496,0.9271091273004233,0.9748435054773082,0.9378093496378789,08/11/2025 14:51:55
forest,25,4.6,15,101,0.9490141282409563,0.9511559550300334,0.910188261351052,0.9300320291269909,0.9719874804381847,0.9410878708946182,08/11/2025 14:52:14
forest,25,4.8,15,101,0.9490296537804689,0.9557871952608794,0.9054263565891472,0.9292258400416517,0.9748435054773082,0.9401349310332276,08/11/2025 14:52:33
forest,25,5.0,15,101,0.9419965843813072,0.9422490073737947,0.9009966777408639,0.920739355396418,0.9663928012519563,0.9336947394964099,08/11/2025 14:52:52
forest,25,5.2,15,101,0.9402577239559076,0.9373254117156555,0.9007751937984496,0.918124646075474,0.9636150234741784,0.9321951086363139,08/11/2025 14:53:10
forest,25,5.4,15,101,0.9455053563111319,0.9542653347531397,0.8959025470653378,0.9238911307946944,0.9748043818466353,0.9353534644559864,08/11/2025 14:53:27
forest,25,5.6,15,101,0.943766495885732,0.94655133295519,0.9006644518272425,0.9226135618469403,0.9692097026604068,0.9349370772438247,08/11/2025 14:53:50
forest,25,5.8,15,101,0.9384878124514827,0.9467612024957459,0.8868217054263565,0.9151376350552521,0.9691705790297339,0.927996142228045,08/11/2025 14:54:14
forest,25,6.0,15,101,0.9420121099208197,0.9474431574431575,0.8962347729789591,0.9198754158263265,0.9691705790297341,0.9327026760043464,08/11/2025 14:54:36
forest,25,6.2,15,101,0.9349945660611706,0.9402127659574468,0.8867109634551495,0.9110951596857741,0.9635367762128325,0.925123869833991,08/11/2025 14:54:55
forest,25,6.4,15,101,0.9332091290172333,0.9206523263970073,0.9007751937984496,0.9097653745709383,0.9523082942097026,0.9265417440040761,08/11/2025 14:55:15
forest,25,6.6,15,101,0.9402266728768824,0.9394808090460265,0.9007751937984496,0.9187493420680596,0.9634976525821596,0.9321364231903047,08/11/2025 14:55:34
forest,25,6.8,15,101,0.9419810588417947,0.9510998010998012,0.891140642303433,0.919195701403918,0.9719483568075118,0.9315444995554725,08/11/2025 14:55:54
forest,25,7.0,15,101,0.9507840397453812,0.9606421470579454,0.9054263565891473,0.931888555762634,0.9775430359937403,0.9414846962914437,08/11/2025 14:56:15
forest,25,7.2,15,101,0.9314702685918336,0.9317186766821063,0.8821705426356589,0.9058568426349248,0.9607589984350549,0.9214647705353567,08/11/2025 14:56:32
forest,25,7.4,15,101,0.9384878124514827,0.9326655864460743,0.9007751937984496,0.9161406802176778,0.9607981220657278,0.9307866579320887,08/11/2025 14:56:50
forest,25,7.6,15,101,0.9455208818506444,0.9500238980452134,0.9006644518272425,0.9244321347790813,0.9719874804381847,0.9363259661327137,08/11/2025 14:57:08
forest,25,7.8,15,101,0.9472752678155567,0.9545168377114521,0.9005537098560354,0.9264889334021449,0.9748435054773082,0.9376986076666718,08/11/2025 14:57:27
forest,25,8.0,15,101,0.943766495885732,0.9453005512166033,0.9006644518272425,0.9222716409519208,0.9692097026604071,0.9349370772438247,08/11/2025 14:57:45
forest,25,8.2,15,101,0.9437509703462196,0.945899544773623,0.9007751937984496,0.9225063527992772,0.9692097026604068,0.9349924482294281,08/11/2025 14:58:04
